AplicacionID,ClaveAplicacion,NumLinea,Referencia,ObjetoBDID,Objeto,TipoObjetoID,TipoObjeto,BaseDatosID,BaseDatos,Archivo,Extension,BibPadre,ObjPadre
"0","49","110","aRows = sTemp.split(�);","6685","Split","3","SQL_SCALAR_FUNCTION","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rules.asp","ASP","",""
"0","49","112","aCols = aRows[i].split(|);","5277","Split","3","SQL_SCALAR_FUNCTION","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rules.asp","ASP","",""
"0","49","112","aCols = aRows[i].split(|);","5618","Split","3","SQL_SCALAR_FUNCTION","25","UltEmpleavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rules.asp","ASP","",""
"0","49","112","aCols = aRows[i].split(|);","5976","Split","3","SQL_SCALAR_FUNCTION","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rules.asp","ASP","",""
"0","49","112","aCols = aRows[i].split(|);","6090","Split","3","SQL_SCALAR_FUNCTION","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rules.asp","ASP","",""
"0","49","112","aCols = aRows[i].split(|);","6491","Split","3","SQL_SCALAR_FUNCTION","7","WFInscripcionOCI","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rules.asp","ASP","",""
"0","49","112","aCols = aRows[i].split(|);","6685","Split","3","SQL_SCALAR_FUNCTION","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rules.asp","ASP","",""
"0","49","65","sMsg = '�Elimino el grupo <%=gsGroupName%>?';","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","65","sMsg = '�Elimino el grupo <%=gsGroupName%>?';","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","67","sMsg = 'El grupo <%=gsGroupName%> tiene un elemento.\n�Procedo con la eliminaci�n?';","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","67","sMsg = 'El grupo <%=gsGroupName%> tiene un elemento.\n�Procedo con la eliminaci�n?';","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","69","sMsg = 'El grupo <%=gsGroupName%> tiene <%=gnRuleChildsCount%> elementos.\n�Procedo con la eliminaci�n?';","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","69","sMsg = 'El grupo <%=gsGroupName%> tiene <%=gnRuleChildsCount%> elementos.\n�Procedo con la eliminaci�n?';","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","106","<A href='' onclick='callEditor(1);return false;'>Insertar una referencia a otro grupo dentro del grupo <b><%=gsGroupName%></b></A>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","106","<A href='' onclick='callEditor(1);return false;'>Insertar una referencia a otro grupo dentro del grupo <b><%=gsGroupName%></b></A>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","113","<A href='' onclick='callEditor(2);return false;'>Insertar un rango de cuentas dentro del grupo <b><%=gsGroupName%></b></A>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","113","<A href='' onclick='callEditor(2);return false;'>Insertar un rango de cuentas dentro del grupo <b><%=gsGroupName%></b></A>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","121","<A href='' onclick='callEditor(3);return false;'>Insertar un grupo al mismo nivel que <b><%=gsGroupName%></b></A>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","121","<A href='' onclick='callEditor(3);return false;'>Insertar un grupo al mismo nivel que <b><%=gsGroupName%></b></A>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","129","<A href='' onclick='callEditor(4);return false;'>Insertar un grupo descendiente de <b><%=gsGroupName%></b></A>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","129","<A href='' onclick='callEditor(4);return false;'>Insertar un grupo descendiente de <b><%=gsGroupName%></b></A>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","137","<A href='' onclick='callEditor(5);return false;'>Editar la informaci�n del grupo <b><%=gsGroupName%></b></A>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","137","<A href='' onclick='callEditor(5);return false;'>Editar la informaci�n del grupo <b><%=gsGroupName%></b></A>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","145","<A href='' onclick='callEditor(6);return false;'>Eliminar el grupo <b><%=gsGroupName%></b> y los elementos que contiene</A>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","145","<A href='' onclick='callEditor(6);return false;'>Eliminar el grupo <b><%=gsGroupName%></b> y los elementos que contiene</A>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","154","<A href='' onclick='callEditor(6);return false;'>Eliminar el grupo <b><%=gsGroupName%></b></A>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","154","<A href='' onclick='callEditor(6);return false;'>Eliminar el grupo <b><%=gsGroupName%></b></A>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\rules\rule_group_options.asp","ASP","",""
"0","49","26","aVouchersIds = Split(Request.Form(txtPendingVouchers), ,)","5277","Split","3","SQL_SCALAR_FUNCTION","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\pending_voucher_viewer.asp","ASP","",""
"0","49","26","aVouchersIds = Split(Request.Form(txtPendingVouchers), ,)","5618","Split","3","SQL_SCALAR_FUNCTION","25","UltEmpleavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\pending_voucher_viewer.asp","ASP","",""
"0","49","26","aVouchersIds = Split(Request.Form(txtPendingVouchers), ,)","5976","Split","3","SQL_SCALAR_FUNCTION","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\pending_voucher_viewer.asp","ASP","",""
"0","49","26","aVouchersIds = Split(Request.Form(txtPendingVouchers), ,)","6090","Split","3","SQL_SCALAR_FUNCTION","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\pending_voucher_viewer.asp","ASP","",""
"0","49","26","aVouchersIds = Split(Request.Form(txtPendingVouchers), ,)","6491","Split","3","SQL_SCALAR_FUNCTION","7","WFInscripcionOCI","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\pending_voucher_viewer.asp","ASP","",""
"0","49","26","aVouchersIds = Split(Request.Form(txtPendingVouchers), ,)","6685","Split","3","SQL_SCALAR_FUNCTION","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\pending_voucher_viewer.asp","ASP","",""
"0","49","423","alert(Necesito el tipo de evento);","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editor.asp","ASP","",""
"0","49","632","29/03/2005 Para que permita capturar el tipo de evento","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editor.asp","ASP","",""
"0","49","961","<TD>Tipo de Evento:</TD>","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editor.asp","ASP","",""
"0","49","944","<TD>Tipo de Evento:</TD>","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editorUPD.asp","ASP","",""
"0","49","427","alert(Necesito el tipo de evento);","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editorupd1.asp","ASP","",""
"0","49","964","<TD>Tipo de Evento:</TD>","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editorupd1.asp","ASP","",""
"0","49","409","alert(Necesito el tipo de evento);","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editor_old.asp","ASP","",""
"0","49","944","<TD>Tipo de Evento:</TD>","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\posting_editor_old.asp","ASP","",""
"0","49","135","sMsg = 'Esta p�liza, con fecha de afectaci�n atrasada, no puede enviarse al supervisor debido a que a�n no tiene movimientos.';","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","138","sMsg = 'Esta p�liza, con fecha de afectaci�n atrasada, no puede enviarse al supervisor debido a que tiene movimientos con informaci�n incompleta o incongruente.';","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","141","sMsg = 'Esta p�liza, con fecha de afectaci�n atrasada, no puede enviarse al supervisor debido a que a�n no est� balanceada.';","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","172","sMsg = 'La p�liza no puede incorporarse al diario debido a que a�n tiene movimientos sin evento';","4059","Evento","1","USER_TABLE","15","SARA","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","195","sMsg += 'al supervisor para que �ste la incorpore al diario.\n\n';","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","196","sMsg += '�Procedo con el env�o de la p�liza al supervisor?';","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","202","sMsg += 'al supervisor para que �ste la incorpore al diario.\n\n';","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","203","sMsg += '�Procedo con el env�o de la p�liza al supervisor?';","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","356","<A href=exec/send_voucher_to_check.asp?id=<%=gnTransactionId%> onclick=return postVoucher()>1 Enviar al supervisor (fecha valor)</A>","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","359","<A href=exec/send_voucher_to_check.asp?id=<%=gnTransactionId%> onclick=return postVoucher()>2 Enviar al supervisor (fecha valor)</A>","3814","supervisor","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","441","Estado","3230","Estado","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","441","Estado","3650","ESTADO","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
"0","49","441","Estado","6783","Estado","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\financial_accounting\transactions\voucher_editor.asp","ASP","",""
